Customer ID,Age,Annual Income,Family Size,Education,Marital Status,Gender,Spending Score,Profession,Work Experience
108,54,78000.0,1,,,Male,46.0,Lawyer,1.0
109,68,13000.0,5,,,Male,43.0,Healthcare,6.0
110,66,13000.0,3,,,Male,48.0,Healthcare,9.0
111,65,34000.0,4,,,Male,52.0,Entertainment,4.0
112,19,25000.0,1,,,Female,54.0,Artist,0.0
114,19,2000.0,1,,,Male,46.0,Artist,1.0
116,19,51000.0,4,,,Female,50.0,Executive,8.0
117,63,9000.0,1,,,Female,43.0,Lawyer,1.0
118,49,79000.0,2,,,Female,59.0,Artist,0.0
119,51,84000.0,7,,,Female,43.0,,2.0
120,50,87000.0,2,,,Female,57.0,Artist,1.0
121,27,36000.0,3,,,Male,56.0,Executive,0.0
122,38,50000.0,4,,,Female,40.0,Executive,1.0
124,39,6000.0,3,,,Male,91.0,Healthcare,1.0
126,31,46000.0,2,,,Female,77.0,Marketing,1.0
127,43,89000.0,7,,,Male,35.0,Engineer,0.0
128,40,4000.0,2,,,Male,95.0,Artist,0.0
129,59,38000.0,2,,,Male,11.0,Engineer,0.0
130,38,64000.0,5,,,Male,75.0,Entertainment,8.0
131,47,66000.0,5,,,Male,9.0,Executive,9.0
132,39,26000.0,2,,,Male,75.0,Lawyer,0.0
133,25,41000.0,4,,,Female,34.0,Healthcare,6.0
134,31,45000.0,1,,,Female,71.0,Artist,5.0
135,20,89000.0,2,,,Male,5.0,Engineer,1.0
136,29,92000.0,5,,,Female,88.0,Executive,5.0
137,44,76000.0,2,,,Female,7.0,Artist,5.0
138,32,85000.0,4,,,Male,73.0,Artist,3.0
139,19,22000.0,4,,,Male,10.0,Marketing,8.0
140,35,15000.0,4,,,Female,72.0,Artist,4.0
141,57,32000.0,2,,,Female,5.0,Engineer,0.0
142,32,66000.0,5,,,Male,93.0,Artist,0.0
144,32,85000.0,2,,,Female,87.0,Lawyer,1.0
145,25,71000.0,5,,,Male,12.0,Engineer,0.0
147,48,52000.0,2,,,Male,36.0,Engineer,9.0
148,32,38000.0,1,,,Female,74.0,Lawyer,1.0
149,34,51000.0,4,,,Female,22.0,Healthcare,7.0
150,34,90000.0,3,,,Male,90.0,Artist,6.0
151,43,30000.0,9,,,Male,17.0,Lawyer,0.0
152,39,41000.0,1,,,Male,88.0,Engineer,0.0
154,38,92000.0,2,,,Female,76.0,Artist,2.0
155,47,80000.0,4,,,Female,16.0,Healthcare,0.0
156,27,10000.0,4,,,Female,89.0,Marketing,8.0
157,37,16000.0,1,,,Male,1.0,Executive,1.0
159,34,66000.0,2,,,Male,1.0,Lawyer,1.0
160,30,86000.0,3,,,Female,73.0,Artist,3.0
161,56,9000.0,1,,,Female,35.0,Artist,1.0
162,29,50000.0,5,,,Female,83.0,Healthcare,1.0
163,19,35000.0,5,,,Male,5.0,Executive,0.0
165,50,47000.0,2,,,Male,26.0,Doctor,0.0
166,36,54000.0,3,,,Female,75.0,Artist,5.0
167,42,79000.0,3,,,Male,20.0,Homemaker,9.0
168,33,83000.0,5,,,Female,95.0,Artist,0.0
169,36,57000.0,3,,,Female,27.0,Artist,0.0
170,32,0.0,2,,,Male,63.0,Artist,2.0
171,40,69000.0,5,,,Male,13.0,Artist,3.0
172,28,4000.0,2,,,Male,75.0,Executive,0.0
173,36,79000.0,2,,,Male,10.0,Lawyer,0.0
174,36,99000.0,2,,,Male,92.0,Artist,5.0
177,58,29000.0,1,,,Male,15.0,Engineer,11.0
179,59,86000.0,3,,,Male,14.0,Healthcare,4.0
180,35,42000.0,1,,,Male,90.0,Engineer,8.0
181,37,59000.0,2,,,Female,32.0,Artist,7.0
183,46,11000.0,1,,,Male,15.0,Artist,7.0
184,29,66000.0,4,,,Female,88.0,Artist,4.0
185,41,39000.0,1,,,Female,39.0,Artist,1.0
186,30,72000.0,2,,,Male,97.0,Artist,6.0
187,54,14000.0,2,,,Female,24.0,Lawyer,1.0
188,28,44000.0,3,,,Male,68.0,Doctor,5.0
189,41,76000.0,2,,,Female,17.0,Engineer,8.0
190,36,95000.0,2,,,Female,85.0,Artist,4.0
191,34,92000.0,3,,,Female,23.0,Artist,5.0
192,32,98000.0,2,,,Female,69.0,Artist,8.0
196,35,46000.0,3,,,Female,79.0,Executive,1.0
197,45,78000.0,2,,,Female,28.0,Artist,0.0
198,32,4000.0,5,,,Male,74.0,Artist,1.0
200,30,33000.0,2,,,Male,83.0,Artist,4.0
201,21,40000.0,3,,,Female,10.0,Healthcare,0.0
204,76,60000.0,2,,,Female,39.0,Healthcare,4.0
205,62,63000.0,2,,,Female,59.0,Entertainment,0.0
206,63,10000.0,3,,,Female,52.0,Healthcare,8.0
207,19,55000.0,3,,,Female,61.0,Healthcare,0.0
208,46,93000.0,1,,,Male,12.0,Artist,2.0
209,48,15000.0,2,,,Female,7.0,Doctor,0.0
210,80,39000.0,4,,,Female,33.0,Engineer,9.0
211,1,57000.0,2,,,Female,93.0,Engineer,1.0
212,0,22000.0,1,,,Female,92.0,Artist,2.0
214,49,50000.0,1,,,Male,82.0,Lawyer,8.0
215,48,95000.0,4,,,Male,68.0,Doctor,2.0
216,46,66000.0,3,,,Female,70.0,Healthcare,3.0
218,83,35000.0,2,,,Female,99.0,Doctor,8.0
219,66,71000.0,2,,,Female,34.0,Executive,9.0
220,59,76000.0,1,,,Female,61.0,,9.0
222,95,72000.0,2,,,Female,51.0,Engineer,4.0
223,43,33000.0,3,,,Male,55.0,Artist,4.0
224,93,93000.0,5,,,Female,37.0,Healthcare,1.0
225,40,83000.0,1,,,Female,48.0,Homemaker,4.0
226,78,23000.0,1,,,Female,8.0,Engineer,1.0
227,25,40000.0,4,,,Female,77.0,Artist,5.0
228,76,89000.0,4,,,Male,86.0,Healthcare,9.0
229,0,33000.0,1,,,Male,64.0,Marketing,1.0
230,15,94000.0,2,,,Male,30.0,Healthcare,7.0
233,67,18000.0,2,,,Female,88.0,Lawyer,0.0
235,4,84000.0,1,,,Female,54.0,Artist,9.0
237,91,9000.0,5,,,Male,96.0,Healthcare,1.0
239,55,37000.0,4,,,Male,74.0,Lawyer,1.0
240,14,50000.0,2,,,Female,11.0,Artist,1.0
242,65,79000.0,3,,,Female,17.0,Artist,0.0
243,84,40000.0,4,,,Female,14.0,Healthcare,1.0
244,77,47000.0,6,,,Female,58.0,Artist,0.0
245,53,4000.0,4,,,Female,20.0,Artist,0.0
248,32,7000.0,2,,,Female,16.0,Artist,1.0
249,37,41000.0,2,,,Female,2.0,Artist,1.0
250,89,65000.0,5,,,Female,0.0,Engineer,0.0
251,80,20000.0,3,,,Male,93.0,Engineer,1.0
253,78,3000.0,4,,,Female,14.0,Artist,5.0
256,59,85000.0,2,,,Male,49.0,Lawyer,4.0
258,79,73000.0,7,,,Male,96.0,Homemaker,6.0
259,79,64000.0,3,,,Female,64.0,Artist,2.0
260,26,26000.0,4,,,Male,60.0,Executive,6.0
261,63,47000.0,3,,,Female,16.0,Artist,2.0
262,52,35000.0,6,,,Female,85.0,Doctor,2.0
264,64,13000.0,4,,,Female,38.0,Engineer,3.0
265,37,79000.0,7,,,Female,10.0,Homemaker,1.0
266,7,82000.0,2,,,Male,39.0,Entertainment,2.0
267,40,28000.0,1,,,Female,68.0,Artist,1.0
268,78,36000.0,3,,,Female,79.0,Artist,0.0
270,52,88000.0,2,,,Female,39.0,Artist,1.0
272,1,12000.0,3,,,Female,82.0,Doctor,0.0
275,37,18000.0,2,,,Female,57.0,Artist,1.0
276,78,65000.0,2,,,Male,89.0,Lawyer,1.0
277,16,9000.0,4,,,Male,88.0,Executive,7.0
278,93,95000.0,1,,,Male,21.0,Artist,1.0
279,74,78000.0,3,,,Female,12.0,Engineer,9.0
280,68,48000.0,3,,,Male,73.0,Healthcare,3.0
281,32,63000.0,4,,,Female,87.0,Executive,1.0
282,43,85000.0,2,,,Female,63.0,Marketing,1.0
283,52,43000.0,3,,,Female,58.0,Artist,1.0
284,63,74000.0,2,,,Female,20.0,Artist,1.0
285,33,67000.0,1,,,Female,11.0,Healthcare,0.0
287,85,140000.0,1,,,Female,84.0,Entertainment,1.0
288,73,31000.0,2,,,Female,47.0,Healthcare,1.0
289,21,5000.0,1,,,Female,91.0,Marketing,0.0
290,93,19000.0,3,,,Female,58.0,Engineer,1.0
292,10,68000.0,3,,,Female,80.0,Doctor,6.0
293,11,38000.0,8,,,Male,66.0,Artist,8.0
294,48,50000.0,4,,,Female,36.0,Engineer,6.0
296,66,69000.0,3,,,Female,43.0,Executive,9.0
297,79,31000.0,3,,,Female,91.0,Engineer,3.0
298,62,87000.0,2,,,Male,41.0,Doctor,6.0
299,17,79000.0,3,,,Male,16.0,Artist,1.0
300,32,32000.0,2,,,Male,86.0,Entertainment,5.0
301,85,153787.0,3,,,Male,100.0,Entertainment,3.0
302,31,95851.0,2,,,Male,16.0,Healthcare,5.0
303,31,145015.0,3,,,Female,73.0,Healthcare,6.0
305,90,117319.0,2,,,Female,21.0,Lawyer,1.0
306,65,180243.0,2,,,Female,26.0,Marketing,6.0
307,63,165052.0,2,,,Female,12.0,Artist,4.0
308,61,120487.0,2,,,Female,14.0,Doctor,0.0
311,56,97562.0,6,,,Male,15.0,Executive,5.0
312,12,77501.0,4,,,Female,30.0,Engineer,5.0
314,13,64277.0,4,,,Female,9.0,Executive,9.0
315,12,53927.0,3,,,Male,77.0,Doctor,2.0
316,72,93921.0,2,,,Male,93.0,Lawyer,9.0
317,54,132046.0,4,,,Female,8.0,Homemaker,4.0
318,45,183217.0,2,,,Male,91.0,Artist,7.0
319,66,182937.0,1,,,Male,44.0,Marketing,8.0
320,27,68272.0,4,,,Female,56.0,Healthcare,8.0
321,36,69841.0,2,,,Male,21.0,Engineer,10.0
323,89,110667.0,4,,,Female,100.0,Healthcare,2.0
324,13,95469.0,1,,,Male,94.0,Doctor,6.0
325,91,102861.0,1,,,Female,40.0,Artist,4.0
327,63,64589.0,1,,,Female,90.0,Engineer,7.0
328,52,152755.0,2,,,Male,39.0,Engineer,4.0
329,37,92313.0,5,,,Female,58.0,Healthcare,1.0
330,78,98922.0,3,,,Female,2.0,Artist,2.0
331,24,165846.0,4,,,Male,33.0,Engineer,0.0
333,84,137641.0,5,,,Male,67.0,Healthcare,0.0
334,0,173743.0,4,,,Male,96.0,Artist,0.0
335,67,116126.0,2,,,Female,58.0,Entertainment,10.0
336,32,112246.0,3,,,Female,30.0,Healthcare,8.0
337,39,69384.0,5,,,Female,75.0,Healthcare,1.0
338,68,76529.0,2,,,Female,62.0,Healthcare,0.0
341,84,173185.0,1,,,Female,99.0,Artist,3.0
342,75,142034.0,4,,,Male,82.0,Entertainment,1.0
343,22,107941.0,1,,,Male,61.0,Artist,0.0
344,90,149840.0,1,,,Female,61.0,Engineer,1.0
345,4,148431.0,8,,,Female,99.0,Healthcare,1.0
346,78,126599.0,3,,,Female,84.0,Lawyer,0.0
348,99,184426.0,1,,,Female,41.0,Artist,9.0
349,24,151085.0,5,,,Female,39.0,Marketing,2.0
350,88,166107.0,4,,,Female,98.0,Artist,13.0
351,92,67850.0,4,,,Female,91.0,Artist,9.0
352,99,173394.0,1,,,Male,4.0,Engineer,13.0
353,51,72303.0,1,,,Female,98.0,Lawyer,7.0
354,23,181760.0,3,,,Male,35.0,Healthcare,14.0
355,13,146858.0,1,,,Female,75.0,Doctor,9.0
356,22,172923.0,1,,,Male,20.0,Engineer,6.0
357,89,115811.0,4,,,Female,87.0,Homemaker,11.0
358,20,184324.0,5,,,Male,51.0,Marketing,13.0
360,17,165999.0,3,,,Male,71.0,Healthcare,9.0
362,99,63364.0,2,,,Male,61.0,Entertainment,1.0
363,39,182352.0,3,,,Female,73.0,Engineer,4.0
364,37,148544.0,2,,,Female,56.0,Entertainment,1.0
365,46,62833.0,2,,,Male,85.0,Artist,1.0
366,65,120627.0,2,,,Male,72.0,Healthcare,0.0
369,72,106681.0,5,,,Male,15.0,Healthcare,9.0
370,36,87353.0,5,,,Female,25.0,Entertainment,1.0
371,52,88046.0,1,,,Male,61.0,Artist,8.0
372,72,98168.0,2,,,Female,49.0,Entertainment,1.0
373,28,178265.0,1,,,Female,5.0,Lawyer,2.0
374,48,167232.0,4,,,Female,92.0,Doctor,6.0
376,22,159296.0,1,,,Male,83.0,Artist,8.0
377,30,144043.0,1,,,Female,78.0,Doctor,1.0
379,82,180288.0,2,,,Female,77.0,Artist,2.0
381,8,175407.0,1,,,Male,2.0,Artist,5.0
382,90,70201.0,2,,,Male,8.0,Engineer,0.0
383,34,91503.0,6,,,Male,26.0,Artist,0.0
384,10,184522.0,2,,,Female,43.0,Artist,0.0
385,79,143560.0,3,,,Female,83.0,Artist,1.0
386,83,131574.0,2,,,Male,97.0,Artist,1.0
388,25,67447.0,2,,,Female,5.0,Artist,15.0
389,26,117454.0,2,,,Female,8.0,Healthcare,16.0
390,18,86203.0,1,,,Female,23.0,Doctor,13.0
391,7,136231.0,1,,,Female,10.0,Artist,7.0
392,1,89144.0,2,,,Male,1.0,Doctor,12.0
393,21,119116.0,4,,,Male,30.0,Artist,17.0
394,86,163463.0,4,,,Female,31.0,Artist,9.0
395,75,151696.0,1,,,Female,82.0,Artist,15.0
396,78,184736.0,1,,,Male,52.0,Lawyer,13.0
397,87,70419.0,4,,,Female,69.0,Homemaker,6.0
398,8,119104.0,3,,,Female,41.0,Entertainment,14.0
399,59,130950.0,3,,,Male,28.0,Executive,5.0
400,13,140950.0,2,,,Male,77.0,Artist,15.0
401,55,82285.0,1,,,Female,35.0,Engineer,16.0
402,50,91389.0,7,,,Female,92.0,Healthcare,11.0
403,54,186359.0,2,,,Male,95.0,Doctor,13.0
404,13,178989.0,3,,,Male,46.0,Doctor,14.0
406,65,119889.0,6,,,Female,11.0,Artist,17.0
407,51,66852.0,3,,,Female,73.0,Executive,15.0
408,18,103896.0,4,,,Male,36.0,Executive,16.0
409,21,187761.0,3,,,Male,87.0,Healthcare,2.0
410,37,102717.0,4,,,Male,93.0,Healthcare,7.0
411,83,102647.0,2,,,Male,83.0,Entertainment,0.0
412,96,113585.0,4,,,Female,31.0,Lawyer,0.0
413,65,86509.0,4,,,Female,88.0,Artist,0.0
414,80,59099.0,7,,,Male,44.0,Marketing,1.0
415,75,135088.0,5,,,Female,5.0,Lawyer,1.0
416,87,110870.0,4,,,Female,78.0,Engineer,1.0
417,86,187667.0,1,,,Female,12.0,Artist,0.0
418,36,124614.0,5,,,Female,25.0,Artist,8.0
419,78,166492.0,7,,,Female,40.0,Homemaker,9.0
420,62,172758.0,2,,,Female,69.0,Entertainment,1.0
421,89,122430.0,1,,,Male,19.0,Healthcare,1.0
422,56,183540.0,6,,,Female,96.0,Entertainment,0.0
423,35,96484.0,4,,,Female,34.0,Artist,5.0
424,33,112587.0,4,,,Male,71.0,Artist,1.0
426,68,72847.0,2,,,Female,93.0,Artist,1.0
427,38,71897.0,3,,,Male,32.0,Entertainment,2.0
428,31,158479.0,5,,,Male,57.0,Doctor,1.0
429,90,89251.0,1,,,Male,4.0,Entertainment,1.0
430,28,179911.0,1,,,Male,24.0,Engineer,1.0
431,1,111558.0,4,,,Male,85.0,Healthcare,7.0
432,78,127615.0,7,,,Male,78.0,Executive,10.0
434,25,77779.0,1,,,Female,62.0,Artist,4.0
435,59,169999.0,5,,,Male,38.0,Engineer,5.0
436,7,106581.0,7,,,Female,76.0,Doctor,1.0
438,76,136259.0,7,,,Male,14.0,,0.0
439,37,153399.0,6,,,Male,93.0,Entertainment,1.0
440,6,162858.0,1,,,Female,91.0,Artist,0.0
441,0,57373.0,7,,,Female,29.0,,0.0
442,3,133602.0,1,,,Male,47.0,Artist,1.0
443,95,66322.0,3,,,Female,88.0,Artist,0.0
444,0,68761.0,4,,,Female,16.0,Lawyer,1.0
445,7,70749.0,3,,,Male,86.0,Artist,13.0
446,54,65874.0,6,,,Male,87.0,Artist,7.0
447,89,115996.0,1,,,Male,24.0,Engineer,15.0
449,12,108027.0,5,,,Female,64.0,Artist,13.0
452,74,128266.0,4,,,Male,55.0,Engineer,7.0
457,1,187297.0,1,,,Male,7.0,Artist,0.0
458,21,153885.0,6,,,Female,86.0,Artist,6.0
459,84,53500.0,4,,,Male,44.0,Marketing,3.0
461,47,124072.0,7,,,Female,56.0,Lawyer,0.0
462,96,135800.0,7,,,Female,29.0,Healthcare,0.0
463,93,120597.0,4,,,Male,96.0,Artist,2.0
464,16,91358.0,4,,,Female,11.0,Entertainment,1.0
465,56,53231.0,5,,,Male,41.0,Marketing,0.0
467,0,186002.0,2,,,Male,80.0,Doctor,15.0
468,70,111760.0,5,,,Female,53.0,Executive,12.0
469,47,143906.0,3,,,Female,12.0,Artist,4.0
470,13,182410.0,4,,,Male,22.0,Healthcare,11.0
471,86,98463.0,5,,,Male,46.0,Homemaker,10.0
472,91,93762.0,7,,,Male,28.0,Artist,15.0
473,97,104582.0,2,,,Male,50.0,Healthcare,8.0
474,20,130813.0,5,,,Male,92.0,Artist,17.0
475,11,59202.0,4,,,Female,92.0,Healthcare,5.0
476,28,79968.0,2,,,Female,45.0,Lawyer,9.0
478,82,188719.0,6,,,Male,30.0,Lawyer,0.0
479,39,187536.0,6,,,Male,66.0,Healthcare,3.0
480,7,134008.0,1,,,Male,85.0,Entertainment,2.0
481,13,176397.0,3,,,Female,71.0,Artist,6.0
482,34,154888.0,6,,,Female,43.0,Healthcare,9.0
483,76,155622.0,2,,,Male,81.0,Healthcare,0.0
484,30,62330.0,1,,,Female,60.0,Healthcare,1.0
485,69,112838.0,7,,,Female,34.0,Healthcare,1.0
487,60,77857.0,6,,,Female,81.0,Artist,1.0
488,66,125024.0,1,,,Male,25.0,Artist,0.0
489,57,136242.0,1,,,Female,34.0,Artist,9.0
490,60,81934.0,4,,,Female,81.0,Healthcare,1.0
491,59,130511.0,4,,,Female,97.0,Artist,3.0
493,90,63769.0,2,,,Male,6.0,Artist,4.0
494,14,66760.0,4,,,Female,20.0,Artist,0.0
495,34,135115.0,7,,,Female,54.0,Entertainment,1.0
496,85,179877.0,4,,,Female,17.0,Healthcare,12.0
497,83,93351.0,1,,,Female,65.0,Doctor,1.0
499,95,121725.0,3,,,Male,3.0,,12.0
501,38,96794.0,3,,,Female,96.0,Healthcare,6.0
502,68,72352.0,5,,,Male,61.0,Healthcare,8.0
504,5,144831.0,3,,,Female,17.0,Artist,1.0
505,3,183851.0,2,,,Female,10.0,Doctor,1.0
506,20,111896.0,3,,,Female,90.0,Executive,1.0
507,3,64824.0,1,,,Female,30.0,Executive,1.0
508,36,88565.0,5,,,Male,16.0,Healthcare,1.0
509,70,104974.0,1,,,Female,63.0,Artist,1.0
510,17,167060.0,5,,,Female,47.0,Artist,1.0
511,31,69018.0,1,,,Female,17.0,Artist,6.0
512,48,174109.0,1,,,Female,96.0,Entertainment,0.0
513,28,62186.0,1,,,Male,29.0,Marketing,0.0
514,97,183783.0,3,,,Male,70.0,Healthcare,9.0
515,81,83771.0,2,,,Male,1.0,Artist,1.0
516,37,148196.0,2,,,Female,91.0,Artist,0.0
517,85,131742.0,1,,,Male,87.0,Entertainment,1.0
518,78,59971.0,7,,,Female,94.0,Homemaker,14.0
519,13,88960.0,3,,,Female,2.0,Entertainment,13.0
522,9,57272.0,1,,,Female,60.0,Engineer,1.0
525,44,186116.0,6,,,Female,2.0,Healthcare,8.0
526,66,134677.0,5,,,Female,59.0,Healthcare,15.0
527,58,180479.0,3,,,Female,74.0,Healthcare,0.0
529,13,150258.0,3,,,Male,17.0,Doctor,0.0
530,48,115832.0,2,,,Male,92.0,Artist,2.0
532,93,152571.0,5,,,Male,66.0,Doctor,14.0
533,11,162287.0,2,,,Female,45.0,Engineer,3.0
534,68,171761.0,6,,,Female,59.0,Doctor,1.0
536,22,95053.0,2,,,Female,17.0,Entertainment,1.0
537,89,74820.0,2,,,Male,33.0,Doctor,1.0
539,91,71925.0,2,,,Male,14.0,Artist,4.0
540,84,151340.0,7,,,Female,95.0,Artist,1.0
541,56,162921.0,4,,,Male,51.0,Executive,0.0
542,26,52234.0,2,,,Female,30.0,Executive,1.0
543,56,100271.0,5,,,Female,87.0,Artist,1.0
545,33,88763.0,1,,,Female,1.0,Entertainment,1.0
546,89,107359.0,6,,,Female,26.0,,10.0
547,99,164781.0,2,,,Male,83.0,Engineer,0.0
548,25,156016.0,1,,,Female,85.0,Artist,2.0
549,96,186882.0,7,,,Female,40.0,Entertainment,1.0
551,16,58127.0,3,,,Male,65.0,Marketing,0.0
552,81,89211.0,7,,,Female,12.0,Doctor,1.0
553,7,148607.0,7,,,Female,59.0,Homemaker,1.0
554,31,139592.0,1,,,Female,62.0,Marketing,1.0
555,16,172051.0,3,,,Female,62.0,Healthcare,1.0
556,89,57033.0,4,,,Male,99.0,Artist,0.0
557,84,117612.0,6,,,Male,63.0,Engineer,0.0
558,40,185321.0,7,,,Male,96.0,Artist,0.0
559,17,186577.0,5,,,Female,5.0,Healthcare,8.0
560,0,151298.0,6,,,Male,89.0,Artist,0.0
561,69,123925.0,7,,,Female,52.0,Artist,1.0
562,17,169496.0,6,,,Female,12.0,Lawyer,11.0
563,0,142892.0,1,,,Female,25.0,Entertainment,8.0
565,51,141416.0,1,,,Female,100.0,Healthcare,15.0
566,54,104854.0,7,,,Male,67.0,Healthcare,1.0
567,19,180331.0,5,,,Female,14.0,Artist,17.0
568,99,172896.0,3,,,Female,13.0,Engineer,0.0
570,91,189974.0,1,,,Female,37.0,Engineer,8.0
571,65,90084.0,6,,,Male,65.0,Artist,1.0
572,47,112247.0,5,,,Female,24.0,Executive,4.0
573,91,181775.0,5,,,Female,61.0,Artist,4.0
575,91,60856.0,6,,,Female,23.0,Artist,1.0
576,32,149900.0,3,,,Male,34.0,Artist,6.0
578,22,162598.0,3,,,Male,84.0,Artist,8.0
579,37,146195.0,4,,,Female,89.0,Healthcare,4.0
580,83,135268.0,5,,,Male,53.0,Lawyer,4.0
581,89,136037.0,1,,,Female,1.0,Marketing,5.0
582,33,111191.0,4,,,Female,67.0,Artist,9.0
583,13,144111.0,5,,,Female,62.0,Entertainment,12.0
584,71,177359.0,2,,,Female,56.0,Doctor,6.0
585,10,112818.0,7,,,Female,85.0,Marketing,15.0
586,49,53509.0,4,,,Male,98.0,Artist,5.0
587,9,168269.0,2,,,Female,75.0,Executive,10.0
588,53,86766.0,3,,,Female,2.0,Lawyer,16.0
589,63,52661.0,5,,,Female,25.0,Healthcare,12.0
592,73,102296.0,5,,,Female,31.0,Entertainment,7.0
593,75,178416.0,7,,,Male,16.0,Executive,10.0
594,49,83788.0,1,,,Female,41.0,Doctor,15.0
595,96,184771.0,5,,,Female,77.0,Engineer,8.0
596,52,70302.0,3,,,Female,88.0,Executive,14.0
597,15,58639.0,7,,,Female,51.0,Entertainment,5.0
598,91,97879.0,7,,,Male,40.0,Entertainment,15.0
599,22,64707.0,3,,,Male,29.0,Entertainment,7.0
600,62,71795.0,1,,,Male,87.0,Healthcare,8.0
601,41,76567.0,1,,,Male,85.0,Doctor,16.0
602,61,126370.0,4,,,Male,20.0,,11.0
603,71,154007.0,7,,,Female,32.0,Artist,7.0
604,91,69720.0,6,,,Female,78.0,Lawyer,17.0
605,94,85265.0,6,,,Female,68.0,Executive,7.0
608,96,145457.0,1,,,Female,57.0,Executive,2.0
609,12,118041.0,2,,,Male,77.0,Artist,9.0
611,94,90082.0,7,,,Male,17.0,Artist,5.0
612,7,74928.0,6,,,Female,12.0,Artist,0.0
613,74,101352.0,5,,,Female,36.0,Lawyer,0.0
614,52,93947.0,2,,,Female,81.0,Healthcare,9.0
616,72,101858.0,6,,,Male,70.0,Healthcare,8.0
617,55,165501.0,4,,,Female,47.0,Artist,10.0
619,38,103356.0,6,,,Male,20.0,Marketing,1.0
620,44,75195.0,3,,,Female,79.0,Artist,1.0
621,58,123083.0,5,,,Male,44.0,Entertainment,6.0
622,77,73884.0,2,,,Male,30.0,Healthcare,1.0
623,56,91180.0,7,,,Female,61.0,Entertainment,1.0
625,97,96400.0,7,,,Female,4.0,Doctor,1.0
627,91,82535.0,1,,,Female,50.0,Healthcare,0.0
628,35,92227.0,5,,,Male,8.0,Lawyer,0.0
629,43,150444.0,4,,,Female,27.0,Artist,13.0
630,37,149095.0,2,,,Female,83.0,Lawyer,1.0
631,63,113605.0,3,,,Male,42.0,Artist,3.0
632,16,93854.0,7,,,Female,82.0,Healthcare,0.0
633,32,118280.0,5,,,Male,92.0,Artist,0.0
634,91,94576.0,1,,,Male,90.0,Artist,0.0
636,57,70373.0,6,,,Female,10.0,Healthcare,2.0
637,43,77600.0,1,,,Female,66.0,Healthcare,0.0
638,26,113707.0,5,,,Female,97.0,Entertainment,0.0
639,59,189672.0,7,,,Female,8.0,Doctor,0.0
643,26,154857.0,7,,,Male,13.0,Healthcare,0.0
644,67,160945.0,5,,,Female,51.0,Healthcare,0.0
645,85,119557.0,2,,,Female,35.0,Artist,0.0
646,76,187141.0,7,,,Female,33.0,Doctor,0.0
647,57,97468.0,1,,,Female,22.0,Artist,0.0
648,77,160351.0,5,,,Female,77.0,Lawyer,8.0
649,66,178627.0,2,,,Female,94.0,Healthcare,1.0
650,49,170188.0,6,,,Female,80.0,Lawyer,1.0
651,36,166007.0,4,,,Female,40.0,Doctor,1.0
652,74,91794.0,7,,,Male,83.0,Entertainment,0.0
653,16,189072.0,3,,,Female,86.0,Artist,6.0
654,27,152717.0,6,,,Male,15.0,Executive,1.0
655,3,158549.0,3,,,Female,98.0,Executive,0.0
656,31,134263.0,3,,,Male,94.0,Marketing,1.0
657,30,148236.0,1,,,Female,28.0,Executive,1.0
658,94,171677.0,6,,,Male,81.0,Artist,0.0
659,31,189446.0,6,,,Female,38.0,Artist,1.0
660,49,106633.0,3,,,Male,53.0,Artist,0.0
661,49,81084.0,5,,,Male,48.0,Executive,6.0
662,53,148759.0,7,,,Male,52.0,Doctor,7.0
664,91,159537.0,1,,,Female,37.0,Doctor,4.0
665,26,79526.0,7,,,Male,6.0,Marketing,9.0
666,28,101414.0,1,,,Male,64.0,,8.0
667,92,109519.0,4,,,Female,72.0,Entertainment,1.0
668,59,156880.0,7,,,Female,70.0,Artist,0.0
669,15,157278.0,6,,,Male,58.0,Artist,0.0
670,23,144916.0,7,,,Female,84.0,Engineer,1.0
671,54,59163.0,3,,,Male,100.0,Marketing,3.0
672,93,93991.0,3,,,Female,49.0,Artist,1.0
673,65,58318.0,1,,,Female,45.0,Doctor,1.0
674,13,180786.0,5,,,Female,88.0,Lawyer,1.0
676,1,92674.0,4,,,Male,59.0,Artist,8.0
677,57,87553.0,1,,,Female,94.0,Artist,1.0
678,14,74174.0,2,,,Male,79.0,Entertainment,1.0
680,89,137397.0,7,,,Female,33.0,Doctor,1.0
681,17,96154.0,4,,,Male,100.0,Artist,1.0
682,86,172477.0,3,,,Male,69.0,Entertainment,1.0
683,42,59954.0,4,,,Male,37.0,Executive,4.0
684,29,112240.0,4,,,Female,95.0,Entertainment,0.0
685,54,145679.0,2,,,Female,35.0,Artist,0.0
686,96,136265.0,5,,,Male,49.0,Artist,12.0
687,58,74869.0,3,,,Female,12.0,Healthcare,0.0
688,52,109425.0,1,,,Female,46.0,Engineer,0.0
689,3,126015.0,1,,,Female,57.0,Healthcare,0.0
690,13,156951.0,7,,,Female,66.0,Healthcare,4.0
691,3,127172.0,2,,,Female,68.0,Healthcare,1.0
693,83,132005.0,5,,,Male,2.0,Entertainment,0.0
694,80,171323.0,4,,,Female,78.0,Lawyer,10.0
695,74,92355.0,4,,,Female,87.0,Entertainment,1.0
696,42,60982.0,5,,,Male,3.0,Healthcare,0.0
698,31,138612.0,2,,,Female,71.0,Executive,9.0
699,8,158123.0,1,,,Male,84.0,Artist,1.0
700,64,164675.0,5,,,Male,65.0,Executive,0.0
